item_id,movie_title_raw,release_date,video_release_date,imdb_url,unknown,action,adventure,animation,children,comedy,crime,documentary,drama,fantasy,film_noir,horror,musical,mystery,romance,sci_fi,thriller,war,western,movie_title,release_year,rating_count,average_rating,rating_std,first_rated_time,last_rated_time,genre_count,decade_group,genre_list,genre_string,popularity_group,bayesian_average_rating,is_cold_start_item,is_popular_item,is_long_tail_item
1305,National Lampoon's Senior Trip (1995),1995-01-01,,http://us.imdb.com/M/title-exact?National%20Lampoon's%20Senior%20Trip%20(1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,National Lampoon's Senior Trip,1995.0,7,2.4286,1.1339,1997-09-24 07:39:26,1998-04-16 14:53:38,1,1990年代,['comedy'],comedy,冷门,3.2443,0,0,1
1306,Delta of Venus (1994),1994-01-01,,http://us.imdb.com/M/title-exact?Delta%20of%20Venus%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Delta of Venus,1994.0,2,3.0,2.8284,1998-01-23 09:08:49,1998-04-16 14:53:05,1,1990年代,['drama'],drama,冷门,3.4817,1,0,1
1307,Carmen Miranda: Bananas Is My Business (1994),1994-01-01,,http://us.imdb.com/M/title-exact?Carmen%20Miranda:%20Bananas%20Is%20My%20Business%20(1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Carmen Miranda: Bananas Is My Business,1994.0,2,1.5,0.7071,1998-01-23 09:08:49,1998-04-16 14:51:17,1,1990年代,['documentary'],documentary,冷门,3.3453,1,0,1
1308,Babyfever (1994),1994-01-01,,http://us.imdb.com/M/title-exact?Babyfever%20(1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Babyfever,1994.0,2,1.0,0.0,1998-01-23 09:05:36,1998-04-16 14:51:47,2,1990年代,"['comedy', 'drama']","comedy, drama",冷门,3.2999,1,0,1
1309,"Very Natural Thing, A (1974)",1974-01-01,,"http://us.imdb.com/M/title-exact?Very%20Natural%20Thing,%20A%20(1974)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Very Natural Thing, A",1974.0,1,1.0,0.0,1998-04-16 14:52:21,1998-04-16 14:52:21,1,1970年代,['drama'],drama,冷门,3.4094,1,0,1
1310,"Walk in the Sun, A (1945)",1945-01-01,,"http://us.imdb.com/M/title-exact?Walk%20in%20the%20Sun,%20A%20(1945)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Walk in the Sun, A",1945.0,1,3.0,0.0,1998-04-16 14:53:04,1998-04-16 14:53:04,1,1940年代,['drama'],drama,冷门,3.5046,1,0,1
1311,Waiting to Exhale (1995),1996-01-15,,http://us.imdb.com/M/title-exact?Waiting%20to%20Exhale%20(1995),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Waiting to Exhale,1995.0,16,2.5,1.2649,1997-09-28 21:42:19,1998-03-29 18:21:53,2,1990年代,"['comedy', 'drama']","comedy, drama",中等,3.0721,0,0,0
1312,"Pompatus of Love, The (1996)",1996-07-26,,"http://us.imdb.com/M/title-exact?Pompatus%20of%20Love,%20The%20(1996)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"Pompatus of Love, The",1996.0,7,3.0,1.1547,1997-11-08 04:12:29,1998-04-03 18:40:32,2,1990年代,"['comedy', 'drama']","comedy, drama",冷门,3.3925,0,0,1
1313,Palmetto (1998),1998-02-20,,http://us.imdb.com/M/title-exact?Palmetto+(1998),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,Palmetto,1998.0,14,3.1429,1.2315,1998-02-22 13:48:14,1998-04-14 16:46:02,3,1990年代,"['film_noir', 'mystery', 'thriller']","film_noir, mystery, thriller",中等,3.3705,0,0,0
1314,Surviving the Game (1994),1994-01-01,,http://us.imdb.com/M/title-exact?Surviving%20the%20Game%20(1994),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Surviving the Game,1994.0,11,2.4545,0.8202,1997-09-20 23:00:12,1998-04-17 03:29:10,3,1990年代,"['action', 'adventure', 'thriller']","action, adventure, thriller",中等,3.1483,0,0,0
1315,Inventing the Abbotts (1997),1997-04-04,,http://us.imdb.com/M/title-exact?Inventing%20the%20Abbotts%20%281997%29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Inventing the Abbotts,1997.0,23,3.1304,0.9679,1997-09-26 16:00:11,1998-04-22 16:57:00,2,1990年代,"['drama', 'romance']","drama, romance",中等,3.3162,0,0,0
1316,"Horse Whisperer, The (1998)",1997-12-25,,http://us.imdb.com/M/title-exact?imdb-title-119314,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Horse Whisperer, The",1998.0,7,2.7143,1.7043,1997-12-29 00:54:43,1998-04-15 19:07:32,1,1990年代,['drama'],drama,冷门,3.3184,0,0,1
1317,"Journey of August King, The (1995)",1996-03-22,,"http://us.imdb.com/M/title-exact?Journey%20of%20August%20King,%20The%20(1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Journey of August King, The",1995.0,4,2.0,1.4142,1997-11-08 04:08:06,1998-01-23 10:02:26,1,1990年代,['drama'],drama,冷门,3.2749,1,0,1
1318,Catwalk (1995),1996-06-07,,http://us.imdb.com/Title?Catwalk+(1995/I),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Catwalk,1995.0,3,1.3333,0.5774,1997-11-08 04:12:29,1998-01-23 10:03:09,1,1990年代,['documentary'],documentary,冷门,3.2434,1,0,1
1319,"Neon Bible, The (1995)",1996-03-01,,"http://us.imdb.com/M/title-exact?Neon%20Bible,%20The%20(1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Neon Bible, The",1995.0,4,1.75,0.9574,1997-11-08 04:08:40,1998-03-30 19:23:40,1,1990年代,['drama'],drama,冷门,3.2332,1,0,1
1320,Homage (1995),1996-05-03,,http://us.imdb.com/M/title-exact?Homage%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Homage,1995.0,1,1.0,0.0,1997-11-08 04:11:19,1997-11-08 04:11:19,1,1990年代,['drama'],drama,冷门,3.4094,1,0,1
1321,Open Season (1996),1996-05-10,,http://us.imdb.com/Title?Open+Season+(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Open Season,1996.0,2,2.5,2.1213,1997-11-08 04:10:00,1998-03-02 02:44:31,1,1990年代,['comedy'],comedy,冷门,3.4362,1,0,1
1322,Metisse (Café au Lait) (1993),1993-01-01,,http://us.imdb.com/Title?M%E9tisse+(1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Metisse (Café au Lait),1993.0,6,2.3333,0.8165,1997-10-26 15:00:01,1998-02-15 06:20:41,1,1990年代,['comedy'],comedy,冷门,3.2537,0,0,1
1323,"Wooden Man's Bride, The (Wu Kui) (1994)",1994-01-01,,http://us.imdb.com/M/title-exact?Wu%20Kui%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Wooden Man's Bride, The (Wu Kui)",1994.0,3,2.6667,1.5275,1997-11-08 04:08:39,1998-03-30 19:03:08,1,1990年代,['drama'],drama,冷门,3.4173,1,0,1
1324,Loaded (1994),1996-04-12,,http://us.imdb.com/M/title-exact?Loaded%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,Loaded,1994.0,5,2.4,1.1402,1997-10-05 06:18:28,1998-03-10 01:14:33,2,1990年代,"['drama', 'thriller']","drama, thriller",冷门,3.3039,1,0,1
1325,August (1996),1996-04-12,,http://us.imdb.com/M/title-exact?August%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,August,1996.0,1,1.0,0.0,1997-11-08 04:20:16,1997-11-08 04:20:16,1,1990年代,['drama'],drama,冷门,3.4094,1,0,1
1326,Boys (1996),1996-05-10,,http://us.imdb.com/M/title-exact?Boys%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Boys,1996.0,6,3.3333,1.2111,1997-11-06 22:20:38,1998-01-26 00:50:59,1,1990年代,['drama'],drama,冷门,3.4845,0,0,1
1327,Captives (1994),1994-09-16,,http://us.imdb.com/Title?Captives+(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Captives,1994.0,3,2.3333,1.5275,1997-10-25 19:38:01,1998-03-10 01:26:50,1,1990年代,['drama'],drama,冷门,3.3738,1,0,1
1328,Of Love and Shadows (1994),1996-05-10,,http://us.imdb.com/M/title-exact?Of%20Love%20and%20Shadows%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Of Love and Shadows,1994.0,6,3.1667,1.3292,1997-11-08 04:10:40,1998-03-17 06:28:52,1,1990年代,['drama'],drama,冷门,3.4461,0,0,1
1329,"Low Life, The (1994)",1996-05-10,,"http://us.imdb.com/Title?Low+Life,+The+(1994/I)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Low Life, The",1994.0,1,1.0,0.0,1997-11-08 04:10:40,1997-11-08 04:10:40,1,1990年代,['drama'],drama,冷门,3.4094,1,0,1
1330,An Unforgettable Summer (1994),1994-01-01,,http://us.imdb.com/Title?Un+%E9t%E9+inoubliable+(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,An Unforgettable Summer,1994.0,4,2.5,1.0,1997-11-08 04:07:32,1998-04-08 23:32:23,1,1990年代,['drama'],drama,冷门,3.3582,1,0,1
1331,"Last Klezmer: Leopold Kozlowski, His Life and Music, The (1995)",1995-01-01,,http://us.imdb.com/M/title-exact?Last%20Klezmer%3A%20Leopold%20Kozlowski%2C%20His%20Life%20and%20Music%2C%20The%20%281995%29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Last Klezmer: Leopold Kozlowski, His Life and Music, The",1995.0,4,3.0,1.4142,1997-10-27 23:41:13,1997-11-13 16:47:25,1,1990年代,['documentary'],documentary,冷门,3.4416,1,0,1
1332,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993),1993-01-01,,http://us.imdb.com/M/title-exact?En%20compagnie%20d'Antonin%20Artaud%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud),1993.0,2,2.0,1.4142,1997-11-08 04:11:18,1998-03-06 10:41:28,1,1990年代,['drama'],drama,冷门,3.3908,1,0,1
1333,Midnight Dancers (Sibak) (1994),1994-01-01,,http://us.imdb.com/M/title-exact?Sibak%20(1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Midnight Dancers (Sibak),1994.0,5,2.8,1.0954,1997-10-27 23:40:15,1998-03-03 06:13:38,2,1990年代,"['comedy', 'drama']","comedy, drama",冷门,3.3839,1,0,1
1334,Somebody to Love (1994),1996-06-14,,http://us.imdb.com/Title?Somebody+to+Love+(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Somebody to Love,1994.0,2,1.0,0.0,1997-11-08 04:10:40,1998-01-23 10:03:09,1,1990年代,['drama'],drama,冷门,3.2999,1,0,1
1335,American Buffalo (1996),1996-09-13,,http://us.imdb.com/M/title-exact?American%20Buffalo%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,American Buffalo,1996.0,11,2.6364,1.1201,1997-09-23 18:13:53,1998-02-07 06:35:25,1,1990年代,['drama'],drama,中等,3.2128,0,0,0
1336,Kazaam (1996),1996-07-17,,http://us.imdb.com/M/title-exact?Kazaam%20(1996),0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Kazaam,1996.0,10,1.8,0.9189,1997-09-26 18:25:53,1998-01-24 01:48:40,3,1990年代,"['children', 'comedy', 'fantasy']","children, comedy, fantasy",冷门,2.9532,0,0,1
1337,Larger Than Life (1996),1996-11-01,,http://us.imdb.com/M/title-exact?Larger%20Than%20Life%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Larger Than Life,1996.0,9,2.3333,1.0,1997-09-20 21:28:50,1998-02-17 19:56:20,1,1990年代,['comedy'],comedy,冷门,3.1585,0,0,1
1338,Two Deaths (1995),1996-08-09,,http://us.imdb.com/Title?Two+Deaths+(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Two Deaths,1995.0,4,2.25,1.5,1997-11-08 04:10:40,1998-02-02 04:56:33,1,1990年代,['drama'],drama,冷门,3.3166,1,0,1
1339,Stefano Quantestorie (1993),1993-01-01,,http://us.imdb.com/M/title-exact?Stefano%20Quantestorie%20%281993%29,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Stefano Quantestorie,1993.0,1,1.0,0.0,1997-11-08 04:08:06,1997-11-08 04:08:06,2,1990年代,"['comedy', 'drama']","comedy, drama",冷门,3.4094,1,0,1
1340,"Crude Oasis, The (1995)",1995-01-01,,"http://us.imdb.com/M/title-exact?Crude%20Oasis,%20The%20(1995)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Crude Oasis, The",1995.0,1,1.0,0.0,1997-11-08 04:10:40,1997-11-08 04:10:40,1,1990年代,['romance'],romance,冷门,3.4094,1,0,1
1341,Hedd Wyn (1992),1992-01-01,,http://us.imdb.com/M/title-exact?Hedd%20Wyn%20(1992),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Hedd Wyn,1992.0,1,1.0,0.0,1997-11-08 04:09:29,1997-11-08 04:09:29,1,1990年代,['drama'],drama,冷门,3.4094,1,0,1
1342,"Convent, The (Convento, O) (1995)",1996-06-14,,"http://us.imdb.com/M/title-exact?Convento,%20O%20(1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Convent, The (Convento, O)",1995.0,2,2.5,2.1213,1997-11-08 04:09:28,1997-11-26 18:48:32,1,1990年代,['drama'],drama,冷门,3.4362,1,0,1
1343,Lotto Land (1995),1995-01-01,,http://us.imdb.com/M/title-exact?Lotto%20Land%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Lotto Land,1995.0,1,1.0,0.0,1997-11-08 04:09:59,1997-11-08 04:09:59,1,1990年代,['drama'],drama,冷门,3.4094,1,0,1
1344,"Story of Xinghua, The (1993)",1993-01-01,,"http://us.imdb.com/M/title-exact?Story%20of%20Xinghua,%20The%20(1993)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Story of Xinghua, The",1993.0,5,3.2,1.4832,1997-11-08 04:10:40,1998-03-30 18:29:33,1,1990年代,['drama'],drama,冷门,3.4639,1,0,1
1345,"Day the Sun Turned Cold, The (Tianguo niezi) (1994)",1994-01-01,,http://us.imdb.com/M/title-exact?Tianguo%20Niezi%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Day the Sun Turned Cold, The (Tianguo niezi)",1994.0,2,2.0,1.4142,1997-11-08 04:09:28,1998-02-23 00:18:56,1,1990年代,['drama'],drama,冷门,3.3908,1,0,1
1346,Dingo (1992),1992-01-01,,http://us.imdb.com/M/title-exact?Dingo%20(1992),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Dingo,1992.0,5,2.4,1.3416,1997-11-08 04:08:06,1998-01-23 10:03:10,1,1990年代,['drama'],drama,冷门,3.3039,1,0,1
1347,"Ballad of Narayama, The (Narayama Bushiko) (1958)",1958-01-01,,http://us.imdb.com/M/title-exact?Narayama%20Bushiko%20%281958%29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Ballad of Narayama, The (Narayama Bushiko)",1958.0,4,2.75,1.7078,1997-10-19 01:54:07,1998-03-31 15:08:47,1,1950年代,['drama'],drama,冷门,3.3999,1,0,1
1348,Every Other Weekend (1990),1990-01-01,,http://us.imdb.com/Title?Un+week-end+sur+deux+(1990),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Every Other Weekend,1990.0,1,1.0,0.0,1997-11-08 04:10:00,1997-11-08 04:10:00,1,1990年代,['drama'],drama,冷门,3.4094,1,0,1
1349,Mille bolle blu (1993),1993-01-01,,http://us.imdb.com/M/title-exact?Mille%20bolle%20blu%20(1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Mille bolle blu,1993.0,1,1.0,0.0,1997-11-08 04:11:18,1997-11-08 04:11:18,1,1990年代,['comedy'],comedy,冷门,3.4094,1,0,1
1350,Crows and Sparrows (1949),1949-01-01,,http://us.imdb.com/Title?Wuya+yu+maque+(1949),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Crows and Sparrows,1949.0,2,1.5,0.7071,1997-10-26 15:12:52,1997-11-08 04:08:40,1,1940年代,['drama'],drama,冷门,3.3453,1,0,1
1351,Lover's Knot (1996),1996-07-12,,http://us.imdb.com/M/title-exact?Lover's%20Knot%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Lover's Knot,1996.0,3,2.0,1.0,1997-11-08 04:09:28,1998-03-04 04:08:59,1,1990年代,['comedy'],comedy,冷门,3.3303,1,0,1
1352,Shadow of Angels (Schatten der Engel) (1976),1976-01-01,,http://us.imdb.com/M/title-exact?Schatten%20der%20Engel%20(1976),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Shadow of Angels (Schatten der Engel),1976.0,1,1.0,0.0,1997-11-08 04:10:40,1997-11-08 04:10:40,1,1970年代,['drama'],drama,冷门,3.4094,1,0,1
1353,1-900 (1994),1994-01-01,,http://us.imdb.com/M/title-exact?06%20(1994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1-900,1994.0,5,2.6,1.5166,1997-09-23 17:31:25,1998-01-23 10:02:25,1,1990年代,['romance'],romance,冷门,3.3439,1,0,1
1354,Venice/Venice (1992),1992-01-01,,http://us.imdb.com/M/title-exact?Venice/Venice%20(1992),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Venice/Venice,1992.0,2,1.0,0.0,1997-11-08 04:14:56,1998-01-02 23:15:52,1,1990年代,['drama'],drama,冷门,3.2999,1,0,1
1355,Infinity (1996),1996-10-04,,http://us.imdb.com/M/title-exact?Infinity%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Infinity,1996.0,6,2.6667,1.8619,1997-11-08 04:24:46,1998-02-10 15:18:06,1,1990年代,['drama'],drama,冷门,3.3307,0,0,1
1356,Ed's Next Move (1996),1996-10-04,,http://us.imdb.com/M/title-exact?Ed%27s%20Next%20Move%20%281996%29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Ed's Next Move,1996.0,3,2.6667,1.5275,1997-11-08 04:26:44,1998-02-14 03:14:19,1,1990年代,['comedy'],comedy,冷门,3.4173,1,0,1
1357,For the Moment (1994),1994-01-01,,http://us.imdb.com/M/title-exact?For%20the%20Moment%20(1994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,For the Moment,1994.0,3,2.6667,2.0817,1997-11-08 04:10:40,1997-12-01 05:08:25,2,1990年代,"['romance', 'war']","romance, war",冷门,3.4173,1,0,1
1358,The Deadly Cure (1996),1996-09-16,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Deadly Cure,1996.0,2,3.0,2.8284,1997-11-08 04:08:40,1998-02-07 22:57:21,1,1990年代,['action'],action,冷门,3.4817,1,0,1
1359,Boys in Venice (1996),1996-09-24,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Boys in Venice,1996.0,2,1.0,0.0,1997-11-08 04:10:00,1998-01-23 10:03:10,1,1990年代,['drama'],drama,冷门,3.2999,1,0,1
1360,"Sexual Life of the Belgians, The (1994)",1994-01-01,,"http://us.imdb.com/M/title-exact?Vie%20sexuelle%20des%20Belges,%20La%20(1994)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sexual Life of the Belgians, The",1994.0,2,1.5,0.7071,1997-11-08 04:08:39,1997-12-02 23:41:27,1,1990年代,['comedy'],comedy,冷门,3.3453,1,0,1
1361,"Search for One-eye Jimmy, The (1996)",1996-01-01,,"http://us.imdb.com/M/title-exact?Search%20for%20One-eye%20Jimmy,%20The%20(1996)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Search for One-eye Jimmy, The",1996.0,3,2.6667,1.5275,1997-10-31 01:39:37,1998-04-01 16:05:56,1,1990年代,['comedy'],comedy,冷门,3.4173,1,0,1
1362,American Strays (1996),1996-09-13,,http://us.imdb.com/M/title-exact?American%20Strays%20(1996),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,American Strays,1996.0,2,2.0,1.4142,1997-11-08 04:10:00,1997-11-11 04:31:38,1,1990年代,['action'],action,冷门,3.3908,1,0,1
1363,"Leopard Son, The (1996)",1996-09-27,,"http://us.imdb.com/M/title-exact?Leopard%20Son,%20The%20(1996)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Leopard Son, The",1996.0,1,1.0,0.0,1997-11-08 04:11:19,1997-11-08 04:11:19,1,1990年代,['documentary'],documentary,冷门,3.4094,1,0,1
1364,Bird of Prey (1996),1996-10-04,,http://us.imdb.com/M/title-exact?Bird%20of%20Prey%20(1996),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bird of Prey,1996.0,1,1.0,0.0,1997-11-08 04:14:24,1997-11-08 04:14:24,1,1990年代,['action'],action,冷门,3.4094,1,0,1
1365,Johnny 100 Pesos (1993),1993-01-01,,http://us.imdb.com/M/title-exact?Johnny%20100%20Pesos%20(1993),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Johnny 100 Pesos,1993.0,2,1.5,0.7071,1997-09-24 12:38:38,1997-11-08 04:24:46,2,1990年代,"['action', 'drama']","action, drama",冷门,3.3453,1,0,1
1366,JLG/JLG - autoportrait de décembre (1994),1994-01-01,,http://us.imdb.com/M/title-exact?JLG/JLG%20-%20autoportrait%20de%20d%E9cembre%20%281994%29,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,JLG/JLG - autoportrait de décembre,1994.0,1,1.0,0.0,1997-11-08 04:10:00,1997-11-08 04:10:00,2,1990年代,"['documentary', 'drama']","documentary, drama",冷门,3.4094,1,0,1
1367,Faust (1994),1994-01-01,,http://us.imdb.com/M/title-exact?Faust%20%281994%29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Faust,1994.0,5,4.2,1.3038,1997-11-08 04:08:06,1998-02-27 00:17:23,1,1990年代,['animation'],animation,冷门,3.6639,1,0,1
1368,Mina Tannenbaum (1994),1994-01-01,,http://us.imdb.com/M/title-exact?Mina%20Tannenbaum%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Mina Tannenbaum,1994.0,6,3.6667,1.7512,1997-09-23 03:15:07,1998-02-26 06:24:45,1,1990年代,['drama'],drama,冷门,3.5614,0,0,1
1369,"Forbidden Christ, The (Cristo proibito, Il) (1950)",1950-01-01,,http://us.imdb.com/M/title-exact?Cristo%20proibito%2C%20Il%20%281950%29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Forbidden Christ, The (Cristo proibito, Il)",1950.0,4,2.75,1.2583,1997-11-08 04:09:59,1998-04-11 22:29:25,1,1950年代,['drama'],drama,冷门,3.3999,1,0,1
1370,I Can't Sleep (J'ai pas sommeil) (1994),1994-01-01,,http://us.imdb.com/M/title-exact?J'ai%20pas%20sommeil%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,I Can't Sleep (J'ai pas sommeil),1994.0,3,2.6667,1.5275,1997-11-08 04:15:50,1998-03-26 04:41:01,2,1990年代,"['drama', 'thriller']","drama, thriller",冷门,3.4173,1,0,1
1371,"Machine, The (1994)",1994-01-01,,"http://us.imdb.com/M/title-exact?Machine,%20La%20(1994)",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"Machine, The",1994.0,2,1.5,0.7071,1997-11-08 04:10:40,1997-11-30 10:42:26,2,1990年代,"['comedy', 'horror']","comedy, horror",冷门,3.3453,1,0,1
1372,"Stranger, The (1994)",1994-01-01,,"http://us.imdb.com/Title?Stranger,+The+(1994/II)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Stranger, The",1994.0,3,3.0,1.7321,1997-11-08 04:11:19,1998-04-22 17:00:29,1,1990年代,['action'],action,冷门,3.4607,1,0,1
1373,Good Morning (1971),1971-02-04,,http://us.imdb.com/M/title-exact?Good%20Morning%20(1971),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Good Morning,1971.0,1,1.0,0.0,1997-11-08 04:07:32,1997-11-08 04:07:32,1,1970年代,['unknown'],unknown,冷门,3.4094,1,0,1
1374,Falling in Love Again (1980),1980-01-01,,http://us.imdb.com/M/title-exact?Falling%20in%20Love%20Again%20(1980),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Falling in Love Again,1980.0,2,1.0,0.0,1997-11-08 04:13:11,1997-12-23 18:57:27,1,1980年代,['comedy'],comedy,冷门,3.2999,1,0,1
1375,"Cement Garden, The (1993)",1993-01-01,,"http://us.imdb.com/M/title-exact?Cement%20Garden,%20The%20(1993)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Cement Garden, The",1993.0,10,3.6,1.2649,1997-10-19 01:47:40,1998-03-11 21:24:05,1,1990年代,['drama'],drama,冷门,3.5532,0,0,1
1376,Meet Wally Sparks (1997),1997-01-31,,http://us.imdb.com/M/title-exact?Meet%20Wally%20Sparks%20(1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Meet Wally Sparks,1997.0,7,2.1429,1.069,1997-09-21 09:32:03,1998-04-17 03:42:04,1,1990年代,['comedy'],comedy,冷门,3.1703,0,0,1
1377,Hotel de Love (1996),1997-02-07,,http://us.imdb.com/M/title-exact?Hotel%20de%20Love%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Hotel de Love,1996.0,4,3.25,1.7078,1997-11-08 04:14:56,1998-03-15 04:23:57,2,1990年代,"['comedy', 'romance']","comedy, romance",冷门,3.4832,1,0,1
1378,Rhyme & Reason (1997),1997-03-05,,http://us.imdb.com/M/title-exact?Rhyme%20%26%20Reason%20(1997),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Rhyme & Reason,1997.0,5,2.2,0.8367,1997-10-26 15:11:54,1998-04-02 06:44:54,1,1990年代,['documentary'],documentary,冷门,3.2639,1,0,1
1379,Love and Other Catastrophes (1996),1997-03-28,,http://us.imdb.com/M/title-exact?Love%20and%20Other%20Catastrophes%20%281996%29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Love and Other Catastrophes,1996.0,7,2.8571,0.8997,1997-10-26 15:01:20,1998-04-02 06:53:48,1,1990年代,['romance'],romance,冷门,3.3554,0,0,1
