item_id,movie_title_raw,release_date,video_release_date,imdb_url,unknown,action,adventure,animation,children,comedy,crime,documentary,drama,fantasy,film_noir,horror,musical,mystery,romance,sci_fi,thriller,war,western,movie_title,release_year,rating_count,average_rating,rating_std,first_rated_time,last_rated_time,genre_count,decade_group,genre_list,genre_string,popularity_group,bayesian_average_rating
1352,Shadow of Angels (Schatten der Engel) (1976),1976-01-01,,http://us.imdb.com/M/title-exact?Schatten%20der%20Engel%20(1976),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Shadow of Angels (Schatten der Engel),1976.0,1,1.0,0.0,1997-11-08 04:10:40,1997-11-08 04:10:40,1,1970s,['drama'],drama,Cold,3.409390476190476
1353,1-900 (1994),1994-01-01,,http://us.imdb.com/M/title-exact?06%20(1994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1-900,1994.0,5,2.6,1.51657508881031,1997-09-23 17:31:25,1998-01-23 10:02:25,1,1990s,['romance'],romance,Cold,3.343888
1354,Venice/Venice (1992),1992-01-01,,http://us.imdb.com/M/title-exact?Venice/Venice%20(1992),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Venice/Venice,1992.0,2,1.0,0.0,1997-11-08 04:14:56,1998-01-02 23:15:52,1,1990s,['drama'],drama,Cold,3.299872727272727
1355,Infinity (1996),1996-10-04,,http://us.imdb.com/M/title-exact?Infinity%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Infinity,1996.0,6,2.6666666666666665,1.8618986725025257,1997-11-08 04:24:46,1998-02-10 15:18:06,1,1990s,['drama'],drama,Cold,3.330661538461539
1356,Ed's Next Move (1996),1996-10-04,,http://us.imdb.com/M/title-exact?Ed%27s%20Next%20Move%20%281996%29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Ed's Next Move,1996.0,3,2.6666666666666665,1.5275252316519468,1997-11-08 04:26:44,1998-02-14 03:14:19,1,1990s,['comedy'],comedy,Cold,3.4172695652173912
1357,For the Moment (1994),1994-01-01,,http://us.imdb.com/M/title-exact?For%20the%20Moment%20(1994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,For the Moment,1994.0,3,2.6666666666666665,2.0816659994661326,1997-11-08 04:10:40,1997-12-01 05:08:25,2,1990s,"['romance', 'war']","romance, war",Cold,3.4172695652173912
1358,The Deadly Cure (1996),1996-09-16,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Deadly Cure,1996.0,2,3.0,2.8284271247461903,1997-11-08 04:08:40,1998-02-07 22:57:21,1,1990s,['action'],action,Cold,3.4816909090909087
1359,Boys in Venice (1996),1996-09-24,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Boys in Venice,1996.0,2,1.0,0.0,1997-11-08 04:10:00,1998-01-23 10:03:10,1,1990s,['drama'],drama,Cold,3.299872727272727
1360,"Sexual Life of the Belgians, The (1994)",1994-01-01,,"http://us.imdb.com/M/title-exact?Vie%20sexuelle%20des%20Belges,%20La%20(1994)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sexual Life of the Belgians, The",1994.0,2,1.5,0.7071067811865476,1997-11-08 04:08:39,1997-12-02 23:41:27,1,1990s,['comedy'],comedy,Cold,3.3453272727272725
1361,"Search for One-eye Jimmy, The (1996)",1996-01-01,,"http://us.imdb.com/M/title-exact?Search%20for%20One-eye%20Jimmy,%20The%20(1996)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Search for One-eye Jimmy, The",1996.0,3,2.6666666666666665,1.5275252316519468,1997-10-31 01:39:37,1998-04-01 16:05:56,1,1990s,['comedy'],comedy,Cold,3.4172695652173912
1362,American Strays (1996),1996-09-13,,http://us.imdb.com/M/title-exact?American%20Strays%20(1996),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,American Strays,1996.0,2,2.0,1.4142135623730951,1997-11-08 04:10:00,1997-11-11 04:31:38,1,1990s,['action'],action,Cold,3.390781818181818
1363,"Leopard Son, The (1996)",1996-09-27,,"http://us.imdb.com/M/title-exact?Leopard%20Son,%20The%20(1996)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Leopard Son, The",1996.0,1,1.0,0.0,1997-11-08 04:11:19,1997-11-08 04:11:19,1,1990s,['documentary'],documentary,Cold,3.409390476190476
1364,Bird of Prey (1996),1996-10-04,,http://us.imdb.com/M/title-exact?Bird%20of%20Prey%20(1996),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bird of Prey,1996.0,1,1.0,0.0,1997-11-08 04:14:24,1997-11-08 04:14:24,1,1990s,['action'],action,Cold,3.409390476190476
1365,Johnny 100 Pesos (1993),1993-01-01,,http://us.imdb.com/M/title-exact?Johnny%20100%20Pesos%20(1993),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Johnny 100 Pesos,1993.0,2,1.5,0.7071067811865476,1997-09-24 12:38:38,1997-11-08 04:24:46,2,1990s,"['action', 'drama']","action, drama",Cold,3.3453272727272725
1366,JLG/JLG - autoportrait de décembre (1994),1994-01-01,,http://us.imdb.com/M/title-exact?JLG/JLG%20-%20autoportrait%20de%20d%E9cembre%20%281994%29,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,JLG/JLG - autoportrait de décembre,1994.0,1,1.0,0.0,1997-11-08 04:10:00,1997-11-08 04:10:00,2,1990s,"['documentary', 'drama']","documentary, drama",Cold,3.409390476190476
1367,Faust (1994),1994-01-01,,http://us.imdb.com/M/title-exact?Faust%20%281994%29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Faust,1994.0,5,4.2,1.3038404810405297,1997-11-08 04:08:06,1998-02-27 00:17:23,1,1990s,['animation'],animation,Cold,3.663888
1368,Mina Tannenbaum (1994),1994-01-01,,http://us.imdb.com/M/title-exact?Mina%20Tannenbaum%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Mina Tannenbaum,1994.0,6,3.6666666666666665,1.7511900715418263,1997-09-23 03:15:07,1998-02-26 06:24:45,1,1990s,['drama'],drama,Cold,3.56143076923077
1369,"Forbidden Christ, The (Cristo proibito, Il) (1950)",1950-01-01,,http://us.imdb.com/M/title-exact?Cristo%20proibito%2C%20Il%20%281950%29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Forbidden Christ, The (Cristo proibito, Il)",1950.0,4,2.75,1.2583057392117916,1997-11-08 04:09:59,1998-04-11 22:29:25,1,1950s,['drama'],drama,Cold,3.399883333333334
1370,I Can't Sleep (J'ai pas sommeil) (1994),1994-01-01,,http://us.imdb.com/M/title-exact?J'ai%20pas%20sommeil%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,I Can't Sleep (J'ai pas sommeil),1994.0,3,2.6666666666666665,1.5275252316519468,1997-11-08 04:15:50,1998-03-26 04:41:01,2,1990s,"['drama', 'thriller']","drama, thriller",Cold,3.4172695652173912
1371,"Machine, The (1994)",1994-01-01,,"http://us.imdb.com/M/title-exact?Machine,%20La%20(1994)",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"Machine, The",1994.0,2,1.5,0.7071067811865476,1997-11-08 04:10:40,1997-11-30 10:42:26,2,1990s,"['comedy', 'horror']","comedy, horror",Cold,3.3453272727272725
1372,"Stranger, The (1994)",1994-01-01,,"http://us.imdb.com/Title?Stranger,+The+(1994/II)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Stranger, The",1994.0,3,3.0,1.7320508075688772,1997-11-08 04:11:19,1998-04-22 17:00:29,1,1990s,['action'],action,Cold,3.4607478260869566
1373,Good Morning (1971),1971-02-04,,http://us.imdb.com/M/title-exact?Good%20Morning%20(1971),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Good Morning,1971.0,1,1.0,0.0,1997-11-08 04:07:32,1997-11-08 04:07:32,1,1970s,['unknown'],unknown,Cold,3.409390476190476
1374,Falling in Love Again (1980),1980-01-01,,http://us.imdb.com/M/title-exact?Falling%20in%20Love%20Again%20(1980),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Falling in Love Again,1980.0,2,1.0,0.0,1997-11-08 04:13:11,1997-12-23 18:57:27,1,1980s,['comedy'],comedy,Cold,3.299872727272727
1375,"Cement Garden, The (1993)",1993-01-01,,"http://us.imdb.com/M/title-exact?Cement%20Garden,%20The%20(1993)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Cement Garden, The",1993.0,10,3.6,1.2649110640673518,1997-10-19 01:47:40,1998-03-11 21:24:05,1,1990s,['drama'],drama,Cold,3.5532399999999997
1376,Meet Wally Sparks (1997),1997-01-31,,http://us.imdb.com/M/title-exact?Meet%20Wally%20Sparks%20(1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Meet Wally Sparks,1997.0,7,2.142857142857143,1.0690449676496976,1997-09-21 09:32:03,1998-04-17 03:42:04,1,1990s,['comedy'],comedy,Cold,3.1702666666666666
1377,Hotel de Love (1996),1997-02-07,,http://us.imdb.com/M/title-exact?Hotel%20de%20Love%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Hotel de Love,1996.0,4,3.25,1.707825127659933,1997-11-08 04:14:56,1998-03-15 04:23:57,2,1990s,"['comedy', 'romance']","comedy, romance",Cold,3.483216666666667
1378,Rhyme & Reason (1997),1997-03-05,,http://us.imdb.com/M/title-exact?Rhyme%20%26%20Reason%20(1997),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Rhyme & Reason,1997.0,5,2.2,0.8366600265340756,1997-10-26 15:11:54,1998-04-02 06:44:54,1,1990s,['documentary'],documentary,Cold,3.263888
1379,Love and Other Catastrophes (1996),1997-03-28,,http://us.imdb.com/M/title-exact?Love%20and%20Other%20Catastrophes%20%281996%29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Love and Other Catastrophes,1996.0,7,2.857142857142857,0.8997354108424372,1997-10-26 15:01:20,1998-04-02 06:53:48,1,1990s,['romance'],romance,Cold,3.3554518518518517
1380,Hollow Reed (1996),1997-05-02,,http://us.imdb.com/Title?Hollow+Reed+(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Hollow Reed,1996.0,6,2.3333333333333335,1.0327955589886444,1997-11-08 04:08:06,1998-04-02 06:55:50,1,1990s,['drama'],drama,Cold,3.253738461538462
1381,Losing Chase (1996),1996-01-01,,http://us.imdb.com/M/title-exact?Losing%20Chase%20%281996%29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Losing Chase,1996.0,8,3.25,0.8864052604279183,1997-10-02 00:34:16,1998-03-27 20:51:04,1,1990s,['drama'],drama,Cold,3.4499
1382,"Bonheur, Le (1965)",1997-05-16,,http://us.imdb.com/M/title-exact?Bonheur%2C%20Le%20%281965%29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Bonheur, Le",1965.0,4,2.0,1.1547005383792515,1997-11-08 04:09:28,1998-04-02 06:55:09,1,1960s,['drama'],drama,Cold,3.274883333333334
1383,"Second Jungle Book: Mowgli & Baloo, The (1997)",1997-05-16,,http://us.imdb.com/M/title-exact?Second%20Jungle%20Book%3A%20Mowgli%20%26%20Baloo%2C%20The%20%281997%29,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Second Jungle Book: Mowgli & Baloo, The",1997.0,6,2.0,1.2649110640673518,1997-09-28 06:33:37,1998-04-02 06:46:51,2,1990s,"['adventure', 'children']","adventure, children",Cold,3.1768153846153853
1384,Squeeze (1996),1997-06-13,,http://us.imdb.com/M/title-exact?Squeeze%20%281996%29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Squeeze,1996.0,3,1.6666666666666667,1.1547005383792517,1997-11-08 04:07:32,1998-04-02 06:55:10,1,1990s,['drama'],drama,Cold,3.286834782608696
1385,Roseanna's Grave (For Roseanna) (1997),1997-06-20,,http://us.imdb.com/M/title-exact?Roseanna%27s+Grave+(1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Roseanna's Grave (For Roseanna),1997.0,5,2.8,1.3038404810405297,1997-11-08 04:07:31,1998-04-02 06:53:48,2,1990s,"['comedy', 'romance']","comedy, romance",Cold,3.3838880000000002
1386,Tetsuo II: Body Hammer (1992),1997-06-20,,http://us.imdb.com/M/title-exact?Tetsuo+II%3A+Body+Hammer+(1992),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Tetsuo II: Body Hammer,1992.0,6,2.6666666666666665,1.3662601021279464,1997-09-23 17:27:40,1998-04-02 06:54:26,1,1990s,['sci_fi'],sci_fi,Cold,3.330661538461539
1387,Fall (1997),1997-06-27,,http://us.imdb.com/M/title-exact?Fall+(1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Fall,1997.0,3,2.0,1.0,1997-11-08 04:08:39,1998-04-02 06:41:18,1,1990s,['romance'],romance,Cold,3.330313043478261
1388,Gabbeh (1996),1997-06-27,,http://us.imdb.com/M/title-exact?Gabbeh+(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Gabbeh,1996.0,6,3.3333333333333335,1.3662601021279464,1997-11-05 05:56:05,1998-04-02 06:53:48,1,1990s,['drama'],drama,Cold,3.4845076923076927
1389,Mondo (1996),1997-06-27,,http://us.imdb.com/M/title-exact?Mondo+(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Mondo,1996.0,3,3.0,2.0,1997-10-17 22:24:12,1998-04-02 06:53:48,1,1990s,['drama'],drama,Cold,3.4607478260869566
1390,"Innocent Sleep, The (1995)",1997-06-27,,http://us.imdb.com/M/title-exact?Innocent+Sleep%2C+The+(1995),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Innocent Sleep, The",1995.0,2,2.0,1.4142135623730951,1997-11-08 04:07:32,1998-04-02 06:53:48,1,1990s,['crime'],crime,Cold,3.390781818181818
1391,For Ever Mozart (1996),1997-07-04,,http://us.imdb.com/M/title-exact?For+Ever+Mozart+(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,For Ever Mozart,1996.0,3,2.0,1.7320508075688772,1997-11-08 04:09:28,1998-04-02 06:54:26,1,1990s,['drama'],drama,Cold,3.330313043478261
1392,"Locusts, The (1997)",1997-01-01,,http://us.imdb.com/M/title-exact?Locusts%2C+The+(1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Locusts, The",1997.0,5,2.0,1.4142135623730951,1997-10-18 01:19:58,1997-12-02 23:29:27,1,1990s,['drama'],drama,Cold,3.223888
1393,Stag (1997),1997-01-01,,http://us.imdb.com/M/title-exact?Stag+(1997),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Stag,1997.0,9,2.111111111111111,0.7817359599705715,1997-10-18 01:19:58,1998-04-02 06:28:32,2,1990s,"['action', 'thriller']","action, thriller",Cold,3.0895586206896555
1394,Swept from the Sea (1997),1997-01-01,,http://us.imdb.com/M/title-exact?Swept+from+the+Sea+(1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Swept from the Sea,1997.0,7,2.4285714285714284,1.8126539343499315,1997-11-08 04:04:07,1998-04-02 06:25:23,1,1990s,['romance'],romance,Cold,3.244340740740741
1395,Hurricane Streets (1998),1998-01-01,,http://us.imdb.com/Title?Hurricane+Streets+(1998),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Hurricane Streets,1998.0,6,2.3333333333333335,1.505545305418162,1997-11-08 04:04:07,1998-03-30 00:34:20,1,1990s,['drama'],drama,Cold,3.253738461538462
1396,Stonewall (1995),1996-07-26,,http://us.imdb.com/M/title-exact?Stonewall%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Stonewall,1995.0,5,4.2,0.44721359549995787,1997-11-15 18:20:58,1998-03-30 14:57:07,1,1990s,['drama'],drama,Cold,3.663888
1397,Of Human Bondage (1934),1934-01-01,,http://us.imdb.com/M/title-exact?Of%20Human%20Bondage%20(1934),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Of Human Bondage,1934.0,5,3.2,1.3038404810405297,1998-01-31 23:32:01,1998-04-11 22:49:36,1,1930s,['drama'],drama,Cold,3.4638880000000003
1398,Anna (1996),1996-11-13,,http://us.imdb.com/M/title-exact?Anna%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Anna,1996.0,2,4.5,0.7071067811865476,1998-01-07 02:27:59,1998-03-14 21:42:29,1,1990s,['drama'],drama,Cold,3.6180545454545454
1399,Stranger in the House (1997),1997-01-01,,http://us.imdb.com/M/title-exact?imdb-title-120222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Stranger in the House,1997.0,7,2.4285714285714284,0.9759000729485332,1998-01-12 22:59:02,1998-04-04 19:35:30,1,1990s,['thriller'],thriller,Cold,3.244340740740741
1400,Picture Bride (1995),1995-01-01,,http://us.imdb.com/M/title-exact?Picture%20Bride%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Picture Bride,1995.0,10,3.1,1.1005049346146119,1997-11-07 22:13:50,1998-04-22 17:21:24,2,1990s,"['drama', 'romance']","drama, romance",Cold,3.386573333333333
1401,M. Butterfly (1993),1993-01-01,,http://us.imdb.com/M/title-exact?M.%20Butterfly%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,M. Butterfly,1993.0,18,3.2222222222222223,1.1659661762602749,1997-10-05 15:31:39,1998-04-22 17:28:57,1,1990s,['drama'],drama,Medium,3.384136842105263
1402,"Ciao, Professore! (1993)",1993-01-01,,http://us.imdb.com/M/title-exact?Io%20speriamo%20che%20me%20la%20cavo%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Ciao, Professore!",1993.0,4,2.75,1.5,1997-12-18 19:27:10,1998-04-22 17:27:31,1,1990s,['drama'],drama,Cold,3.399883333333334
1403,Caro Diario (Dear Diary) (1994),1994-01-01,,http://us.imdb.com/M/title-exact?Caro%20diario%20(1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Caro Diario (Dear Diary),1994.0,4,2.75,1.2583057392117916,1997-10-03 10:41:12,1998-04-22 17:25:21,2,1990s,"['comedy', 'drama']","comedy, drama",Cold,3.399883333333334
1404,Withnail and I (1987),1987-01-01,,http://us.imdb.com/M/title-exact?Withnail%20and%20I%20(1987),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Withnail and I,1987.0,13,3.230769230769231,1.3008872711759818,1997-11-24 22:33:21,1998-04-22 17:32:05,1,1980s,['comedy'],comedy,Medium,3.412036363636364
1405,Boy's Life 2 (1997),1997-03-07,,http://us.imdb.com/M/title-exact?Boy%27s%20Life%202%20(1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Boy's Life 2,1997.0,6,3.3333333333333335,1.632993161855452,1997-11-18 17:35:16,1998-04-02 06:40:13,1,1990s,['drama'],drama,Cold,3.4845076923076927
1406,When Night Is Falling (1995),1995-01-01,,http://us.imdb.com/M/title-exact?When%20Night%20is%20Falling%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,When Night Is Falling,1995.0,5,3.4,0.5477225575051662,1997-12-21 02:29:41,1998-03-05 18:52:06,2,1990s,"['drama', 'romance']","drama, romance",Cold,3.5038880000000003
1407,"Specialist, The (1994)",1994-01-01,,"http://us.imdb.com/M/title-exact?Specialist,%20The%20(1994)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Specialist, The",1994.0,20,2.25,0.7863975156570492,1997-09-20 22:26:26,1998-04-20 05:16:02,1,1990s,['action'],action,Medium,2.88993
1408,Gordy (1995),1995-01-01,,http://us.imdb.com/M/title-exact?Gordy%20(1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Gordy,1995.0,3,1.0,0.0,1997-11-15 00:54:27,1998-01-23 09:51:34,1,1990s,['comedy'],comedy,Cold,3.1998782608695655
1409,"Swan Princess, The (1994)",1994-01-01,,"http://us.imdb.com/M/title-exact?Swan%20Princess,%20The%20(1994)",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Swan Princess, The",1994.0,7,2.857142857142857,1.2149857925879117,1997-11-15 00:11:02,1998-04-19 09:30:56,2,1990s,"['animation', 'children']","animation, children",Cold,3.3554518518518517
1410,Harlem (1993),1993-01-01,,http://us.imdb.com/M/title-exact?Harlem%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Harlem,1993.0,4,2.75,1.707825127659933,1997-10-08 07:59:37,1998-02-26 18:22:04,1,1990s,['drama'],drama,Cold,3.399883333333334
1411,Barbarella (1968),1968-01-01,,http://us.imdb.com/M/title-exact?Barbarella%20(1968),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Barbarella,1968.0,28,2.5714285714285716,1.1031460542154956,1997-09-30 17:14:16,1998-04-20 14:30:19,2,1960s,"['adventure', 'sci_fi']","adventure, sci_fi",Medium,2.9707750000000006
1412,Land Before Time III: The Time of the Great Giving (1995) (V),1995-01-01,,http://us.imdb.com/M/title-exact?Land%20Before%20Time%20III%3A%20The%20Time%20of%20the%20Great%20Giving%20%281995%29%20%28V%29,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Land Before Time III: The Time of the Great Giving (1995) (V),,6,1.6666666666666667,0.816496580927726,1997-11-14 23:58:41,1998-03-03 02:34:21,2,Unknown Decade,"['animation', 'children']","animation, children",Cold,3.099892307692308
1413,Street Fighter (1994),1994-01-01,,http://us.imdb.com/M/title-exact?Street%20Fighter%20(1994),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Street Fighter,1994.0,8,2.75,1.2817398889233114,1997-09-23 01:18:33,1998-04-20 14:44:46,1,1990s,['action'],action,Cold,3.307042857142857
1414,Coldblooded (1995),1995-01-01,,http://us.imdb.com/M/title-exact?Coldblooded%20(1995),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Coldblooded,1995.0,1,2.0,0.0,1997-09-21 07:10:26,1997-09-21 07:10:26,1,1990s,['action'],action,Cold,3.457009523809524
1415,"Next Karate Kid, The (1994)",1994-01-01,,"http://us.imdb.com/M/title-exact?Next%20Karate%20Kid,%20The%20(1994)",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Next Karate Kid, The",1994.0,9,2.4444444444444446,1.130388330520878,1997-09-21 07:10:27,1998-04-22 04:27:34,2,1990s,"['action', 'children']","action, children",Cold,3.1930068965517244
1416,No Escape (1994),1994-01-01,,http://us.imdb.com/M/title-exact?No%20Escape%20(1994),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,No Escape,1994.0,5,2.4,0.5477225575051661,1997-09-20 21:57:14,1998-01-11 07:35:32,2,1990s,"['action', 'sci_fi']","action, sci_fi",Cold,3.303888
1417,"Turning, The (1992)",1997-05-02,,http://us.imdb.com/M/title-exact?Turning%2C%20The%20%281992%29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Turning, The",1992.0,2,2.5,0.7071067811865476,1997-10-19 07:36:00,1998-04-02 06:56:33,1,1990s,['drama'],drama,Cold,3.4362363636363638
1418,"Joy Luck Club, The (1993)",1993-01-01,,http://us.imdb.com/M/title-exact?Joy+Luck+Club%2C+The+(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Joy Luck Club, The",1993.0,3,3.6666666666666665,0.5773502691896258,1997-12-17 19:01:07,1998-04-05 07:50:46,1,1990s,['drama'],drama,Cold,3.547704347826087
1419,Highlander III: The Sorcerer (1994),1994-01-01,,http://us.imdb.com/M/title-exact?Highlander%20III:%20The%20Sorcerer%20(1994),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Highlander III: The Sorcerer,1994.0,16,2.125,1.0878112581387147,1997-10-30 04:15:47,1998-04-17 03:55:32,2,1990s,"['action', 'sci_fi']","action, sci_fi",Medium,2.905477777777778
1420,Gilligan's Island: The Movie (1998),1997-01-01,,http://us.imdb.com/M/title-exact?imdb-title-119195,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Gilligan's Island: The Movie,1998.0,3,1.3333333333333333,0.5773502691896257,1998-01-28 23:13:01,1998-04-01 05:48:03,1,1990s,['comedy'],comedy,Cold,3.2433565217391305
1421,My Crazy Life (Mi vida loca) (1993),1993-01-01,,http://us.imdb.com/M/title-exact?Mi%20vida%20loca%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,My Crazy Life (Mi vida loca),1993.0,11,3.1818181818181817,1.1677484162422846,1997-10-05 06:49:34,1998-03-03 06:49:54,1,1990s,['drama'],drama,Medium,3.4063612903225806
1422,Suture (1993),1993-01-01,,http://us.imdb.com/M/title-exact?Suture%20(1993),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,Suture,1993.0,4,2.25,0.9574271077563381,1997-10-10 06:34:34,1998-01-23 09:43:52,2,1990s,"['film_noir', 'thriller']","film_noir, thriller",Cold,3.3165500000000003
1423,"Walking Dead, The (1995)",1995-01-01,,"http://us.imdb.com/M/title-exact?Walking%20Dead,%20The%20(1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"Walking Dead, The",1995.0,4,2.25,0.9574271077563381,1997-11-22 05:12:57,1998-02-11 01:30:31,2,1990s,"['drama', 'war']","drama, war",Cold,3.3165500000000003
1424,I Like It Like That (1994),1994-01-01,,http://us.imdb.com/M/title-exact?I%20Like%20It%20Like%20That%20(1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,I Like It Like That,1994.0,3,2.3333333333333335,1.1547005383792517,1997-12-15 05:51:06,1998-01-23 09:12:05,3,1990s,"['comedy', 'drama', 'romance']","comedy, drama, romance",Cold,3.3737913043478263
1425,I'll Do Anything (1994),1994-01-01,,http://us.imdb.com/M/title-exact?I'll%20Do%20Anything%20(1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,I'll Do Anything,1994.0,10,2.6,1.1737877907772674,1997-10-03 21:48:37,1998-03-29 18:57:31,2,1990s,"['comedy', 'drama']","comedy, drama",Cold,3.2199066666666667
1426,Grace of My Heart (1996),1996-09-13,,http://us.imdb.com/M/title-exact?Grace%20of%20My%20Heart%20(1996),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Grace of My Heart,1996.0,8,3.25,1.2817398889233114,1997-09-20 21:38:26,1998-04-22 02:36:12,2,1990s,"['comedy', 'drama']","comedy, drama",Cold,3.4499
1427,Drunks (1995),1996-11-01,,http://us.imdb.com/M/title-exact?Drunks%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Drunks,1995.0,5,2.8,1.3038404810405297,1997-09-24 20:12:54,1998-04-01 16:29:01,1,1990s,['drama'],drama,Cold,3.3838880000000002
